x1,x2,y
0.20320801057714621,-0.1889262903069661,1.0
0.5262232984370167,0.0980652174608063,0.0
0.14387114914671062,-0.5656694729450983,1.0
0.49872255679971933,0.017618381892236887,1.0
0.7340412361472318,0.3418629399226488,1.0
0.5042950318507382,0.4795295454602797,0.0
0.7993550905046829,-0.1777066595272793,1.0
0.27928826948511887,0.052820406774141966,0.0
0.883730947818493,-0.2845368577913143,1.0
-0.010778960023837603,-0.3530684094849746,1.0
1.396746282518155,0.09522502331123661,1.0
0.4936197084559109,0.38465878274866766,0.0
0.25197270784146897,0.6922460979206081,0.0
0.28531626912596153,0.40272553239736,0.0
0.9231061501815608,-0.04117018432730691,1.0
0.1298683269983178,-0.0134856654511656,0.0
-0.26445319650106625,0.35574942482211364,0.0
0.18853138853437473,-0.22563256004536802,1.0
0.9022394347936726,0.06882512774172436,1.0
1.4592846824240082,-0.13511201199079473,1.0
1.3650106712151844,-0.2282755444821845,1.0
0.64186891569691,-0.0676631305982368,1.0
-0.021999432237337357,-0.03174948940358872,0.0
0.830277167958949,-0.029082196101629952,1.0
0.21337887686439078,0.37177840406087204,0.0
1.1843575640915156,-0.06184265451907134,1.0
1.122053228137437,-0.1305367307135681,1.0
0.5230730518523683,-0.20178441052182128,0.0
0.6996202736734997,0.38447980006376764,0.0
0.19938007837354194,-0.4144009010902741,1.0
0.37464158602494735,-0.26968043145562753,1.0
0.07785243403768083,-0.14806282420815753,0.0
0.3893510730333403,-0.15942493096143742,1.0
0.7671643806491706,-0.23013736494888315,1.0
0.9434305698876881,-0.6476812642911988,1.0
0.49107429377525236,0.002472085271191353,1.0
-0.6168898072225402,0.2368600322805718,0.0
0.8655945725646933,0.3162412769778229,1.0
0.24665512804203799,0.8737461623097844,0.0
1.4094416397327998,-0.0030134992845379993,1.0
0.640131397912775,-0.5655005259171455,1.0
0.1845029199065567,-0.4276376066670003,1.0
0.2672527129332175,-0.20411014962227655,1.0
0.5573758284113342,-0.3196179537574631,1.0
1.1475472348505957,-0.1894470185467911,1.0
0.23354980540136577,-0.1837207228965191,1.0
0.9117949980309079,0.040975334467440956,1.0
0.45465537277629064,0.32064372247966116,0.0
0.2399439397018464,0.04758866109552009,1.0
0.5903057384396546,-0.24452495185712747,1.0
-0.50045256573347,-0.08934917078953296,1.0
0.913779620420208,0.31401521126589726,1.0
1.3078552070090415,0.17778032672848462,1.0
0.43698401724168423,0.3384295079868486,0.0
0.6948679598348517,0.25919498015716685,0.0
-0.005969346613181714,0.061423209919992644,0.0
0.5495321012191549,0.19986979189250612,0.0
-0.1709227772944234,-0.23794281980501897,1.0
0.09032696973344245,0.077366664512885,0.0
0.24975526802680664,-0.07612955518514745,0.0
0.3107135900843566,0.07248229394672424,0.0
0.717344494679423,-0.03463842042644097,1.0
1.8054060750091148,-0.18374821309957728,1.0
0.5009408356404251,-0.3946286319246404,1.0
0.534420756942719,0.08359441498776593,1.0
0.5296314423072295,0.04660687358756055,0.0
-0.044818512325522364,-0.15738986834717636,1.0
1.08349832413183,-0.027106465952548033,1.0
0.6119672768852304,-0.45260324905448096,1.0
0.2809371553201907,0.5310934079198344,0.0
0.7442124875559051,0.21262728132288441,1.0
-0.17979763916056368,-0.509056857831247,1.0
-0.3469333323538295,0.3268669502448583,0.0
1.4807211260361317,0.14307939184863463,1.0
0.27012502015917594,-0.11241848788690022,1.0
0.5403568846863614,0.009424126910115597,1.0
0.9384716833328541,0.2860533629778133,1.0
0.559757489021201,-0.4479832497853981,1.0
0.31447692705649866,0.032653702175470235,0.0
1.7856204064991557,0.03635080120084143,1.0
0.6937665226699323,-0.5822561110439987,1.0
0.7837503694994599,-0.5103505975371738,1.0
0.7663411556621229,0.23741390311577,1.0
0.6610892459226692,-0.19518318026820494,1.0
1.0785742664530105,-0.08843463528459126,1.0
0.6744378950027853,-0.4972466490705838,1.0
0.7108504883306358,-0.3154323768347288,1.0
0.05418648310933605,-0.2459944013226277,1.0
0.3646512204610891,-0.11277568083007877,1.0
0.7256547352724392,-0.6070276469870381,1.0
0.24764341345982355,-0.1252091410733646,1.0
0.43291071311114254,-0.20757964289192044,1.0
0.8759752141603125,0.15487294989597647,1.0
0.6042390777947972,0.2355680841057689,0.0
0.19836637103813903,0.13772720132788743,0.0
0.8153640834853784,-0.2180597791061523,1.0
0.2622666427570085,0.3182714437790796,0.0
-0.3768173892787371,0.02618833333105079,0.0
0.8855199669036127,0.2177858746775162,1.0
0.7059883810461043,0.6084460140147302,0.0
0.47405085223485904,0.5545300663846138,0.0
0.3711861389565476,-0.2799242362404139,1.0
0.2592999989718061,0.5050959436345113,0.0
0.9076819041526991,-0.02383393561952123,1.0
0.05028311582027217,-0.030127352024393705,1.0
0.1486783377342572,-0.265712032212494,1.0
0.15911326925098962,0.038925441662815086,0.0
0.7275272468032086,-0.10426430362313348,1.0
-0.28100733916248277,0.028405782843914772,0.0
1.0560111231332403,-0.3480316251813345,1.0
0.3963516887826966,0.07539442908792203,0.0
0.6402529722342585,-0.021885505111693227,1.0
0.5767378033109329,-0.39043633998905636,1.0
0.5615181771710223,-0.2065303547321093,1.0
1.14524808305132,-0.6286764951523081,1.0
-0.4748548692309196,-0.0925808144068533,0.0
0.012462172105312308,-0.40826111060239656,1.0
0.2293295309876719,-0.04804354875064095,0.0
0.532476816661415,-0.07206019550987694,1.0
0.5289492885843733,-0.11598443284074293,0.0
0.8178676151017794,-0.08901276194698857,1.0
0.9279265171313551,0.2917820562654941,1.0
0.13258338907019745,0.12849594573201598,0.0
1.3555742914653002,0.042782575705036276,1.0
0.5770963968990316,0.1970122550334301,0.0
0.39484157113781254,0.2560867102261878,0.0
0.4869635949412711,0.21741158838782318,0.0
0.5110342889984191,0.062337325198393335,0.0
0.6928303699510536,-0.29113423106121533,1.0
-0.33810701038514757,0.20896822747393437,0.0
-0.18679261092264787,0.2476211934667994,0.0
-0.1448618101738267,-0.1303921051253365,1.0
0.05431479338075179,-0.13663881419864923,0.0
0.803659071855646,0.06704812599484616,1.0
0.7522132745641494,-0.12705851158853596,1.0
0.6071302252078236,-0.1157343809580425,1.0
0.34599505684733134,0.6800124706624467,0.0
-0.6053450586708029,-0.6048229342522194,1.0
0.23148397012997907,0.10915511208215797,0.0
1.2821198213662666,0.6480322240045103,1.0
-0.15545150553876896,0.24424272249712964,0.0
0.9650785356317642,-0.37665755668173917,1.0
0.08740266212416092,-0.14144722924477454,1.0
1.1577987455487984,0.4472272539480021,1.0
0.24673832061567635,0.3535100572986424,0.0
0.837602068551397,-0.37416919629246753,1.0
0.7603419888098134,0.30739865789573806,1.0
0.1800710902653962,0.7084479010475092,0.0
1.053357871279326,-0.21075989204925116,1.0
0.20385625532805235,0.21090695405507717,0.0
0.826539694232174,-0.16834059113846947,1.0
-0.3700763184189927,-0.4149893260846525,1.0
-0.44153948584121605,0.07947604517873354,0.0
0.29460949837491673,0.014396967041742283,0.0
0.2047397458691207,0.13587949879348216,0.0
0.09771272540025056,0.022768838930829444,0.0
0.40372900631514885,-0.2381051325617392,1.0
0.7330350409098961,-0.010675562654391397,1.0
0.33826607373901785,0.2817996751251791,0.0
0.9973987426041414,0.3814903517892602,1.0
1.1026353793667107,-0.18775417752932308,1.0
-0.4824740116050874,-0.28995027159915066,1.0
0.9488360952911641,0.29061819568596753,1.0
0.19357713648408886,-0.04495067579114155,1.0
0.8997297086421264,-0.38338923912647116,1.0
1.1927225824245067,-0.0859461889696699,1.0
0.9285843529080098,-0.16971719232397267,1.0
0.10694801154678929,0.1560625213213298,0.0
1.5439275287297012,0.24333257773962302,1.0
0.6505293929638387,0.42310258465902856,0.0
0.8289514899289133,0.21365710815455574,1.0
1.5711708017622263,-0.13968038633438545,1.0
0.7384058264387897,-0.6408079255493168,1.0
0.39202400606399224,-0.4112389267067293,1.0
0.39453287321241304,-0.11844136054811556,1.0
0.11566272409085543,0.29180157376530935,0.0
0.892781735906673,0.27937593341044503,1.0
0.7525287746850591,-0.46329056726919654,1.0
0.33494460687672123,0.04690292426451114,0.0
0.8275411124730017,0.05566366572647134,1.0
0.9390916194151112,-0.1637228926081984,1.0
0.8907048688927556,0.12968183850029866,1.0
0.6706895146642579,-0.4674483770807049,1.0
-0.4187214814097655,-0.49108819470295506,1.0
1.0927559729203271,-0.11188749422402741,1.0
0.10381586784040903,-0.8745686991077483,1.0
1.1896429385269067,0.1472366821732382,1.0
-0.22049204024475477,-0.3265178136747641,1.0
0.90148210219957,0.4381751353709697,1.0
0.17283472119892174,0.06615098086125848,0.0
0.1816187716876585,-0.09132410312174753,0.0
0.4160265453080234,0.02742265964845344,1.0
0.11808241667548902,1.0361910566065817,0.0
0.10930150515706877,0.3416927027981539,0.0
-0.17682320648798466,0.021388446465465873,0.0
0.12779123545230875,0.12256323191554504,0.0
0.006350203870318094,-0.1857317656053264,0.0
0.2863863244747321,-0.3245084281448138,1.0
1.091726196631894,0.3365406878215106,1.0
0.8692172005613564,-0.322283162827526,1.0
0.41877222695252303,-0.12593817169385962,1.0
-0.08940730606947866,0.3552875614040885,0.0
0.6538941457822632,0.3695904244515675,0.0
0.13588354723554352,-0.14049770942292975,1.0
0.024468393414364187,-0.279962629158185,0.0
0.3556480039337254,0.06331973827397906,0.0
0.8367332127315223,-0.1991607258508139,1.0
0.4725525456021077,0.2883766567535111,0.0
1.1152268180014757,-0.019959022386574526,1.0
0.7635138912388942,-0.005275525542408651,1.0
1.3397109590424519,-0.014988140566100747,1.0
1.5105917430474582,-0.08146699491099639,1.0
0.3914805405621784,0.05786133374617505,0.0
0.4585353864094707,-0.6484445933985422,1.0
0.5777704922942075,0.05999473886668187,0.0
0.8960841191821214,0.036644755193530165,1.0
0.9148369003769412,-0.14944786321950382,1.0
0.5769146986602189,-0.03036840690416749,0.0
0.4583068574411506,0.06303084413733233,0.0
0.0033685524514476817,0.016660605210831795,0.0
-0.21725414346482885,0.4357518312270471,0.0
0.553575359098137,-0.0018384777714144768,1.0
0.22713705221891722,0.09752810898162438,0.0
0.20914114317688054,0.0821482715191547,0.0
0.3676989977597497,-0.24537460354721444,1.0
0.5311057132539201,-0.05557780684476799,1.0
0.41542569489925163,0.5241491155065447,0.0
-0.033581417871657804,-0.047154565938695325,0.0
-0.40225636107275353,0.25088858554336213,0.0
-0.06061431124134553,-0.49262716155276537,1.0
-0.05856529580395453,0.0002205820007277796,0.0
0.8646069499450657,-0.5672899827819624,1.0
0.7158748316921179,-0.0006598991554796268,1.0
0.5330907478129056,-0.08423382603018442,1.0
0.5389136789422031,-0.14555893154831132,1.0
-0.5042747882567835,0.1127136217964964,0.0
0.011624073886208008,0.29818297459124427,0.0
0.2245436279224175,-0.394926395372316,1.0
1.2787829685915333,-0.20967186680349031,1.0
-0.11831454298517985,-0.09116936286313264,0.0
0.48382314749391664,0.13348264875440832,0.0
0.2004427093163198,0.40789808783019027,0.0
0.9153114710621667,-0.08634368286875634,1.0
1.1906402589155998,-0.09576367714802711,1.0
0.5763099329120893,-0.3898445072460607,1.0
-0.5324451955592897,0.012120656543719783,0.0
1.235626861808036,-0.44782705437755704,1.0
0.5589596072366443,0.478502776193551,0.0
0.5210048723019158,-0.28063552733892644,1.0
0.4630956503910064,0.34820158073141444,0.0
0.950968156635579,-0.03979589487903196,1.0
0.9027239086061292,0.11153042045059262,1.0
1.0387842325446026,0.2168966420277017,1.0
0.6343686381250099,-0.1328522255280291,1.0
1.0753737737230378,-0.038129302009123775,1.0
1.0032449328640958,0.45230447285256226,1.0
-0.0441209103487179,-0.4131415442462173,1.0
0.5463223954295717,0.014646172728908276,1.0
0.679169500105284,0.17103956355984626,1.0
0.3345917031389616,-0.29162017472560064,1.0
1.029350797809641,-0.26107908841240085,1.0
0.30910231118053977,-0.19601061730482341,1.0
0.4546679314941958,0.19371220909730044,0.0
0.015926505939525715,-0.4509782855004669,1.0
0.1967296020546948,-0.3454669985634701,1.0
0.3322574674563186,0.4932893066169893,0.0
1.1947381384398272,0.15556120825921044,1.0
0.971972128939316,0.8287470203439559,1.0
-0.1378971463765356,-0.2583962795869851,1.0
0.3735727475254047,0.0538489823481428,0.0
0.335329145548974,0.4317870463872779,0.0
0.14965297492502794,0.15407924885886315,0.0
0.7578199534538279,-0.6538628189317466,1.0
0.3572070873275085,0.22210666260854908,0.0
-0.07566737729182793,0.3337943419261035,0.0
0.49736502183392434,-0.004221400051986601,1.0
0.17539431396263444,0.02974927306058513,0.0
0.49263218415249255,-0.03166360419790148,0.0
-0.3587031979266778,-0.5752079490165779,1.0
0.5300392051974923,0.14590416875130616,0.0
0.1675374082751117,-0.2967584733589241,1.0
-0.10022137007246967,0.2539798290353238,0.0
-0.7002303729790822,0.3219796204710694,0.0
-0.8651766267350975,0.3419077384707335,0.0
0.6552124929554997,-0.0925536208390002,1.0
0.5786767025013879,0.07856595361740382,1.0
0.27530295462951004,-0.1403298144670748,0.0
0.6350937844013498,-0.3798354968694129,1.0
-0.486607962946513,0.19127194630033575,0.0
0.9748463211111639,-0.17750685727763374,1.0
0.9159385017646611,0.3074789017695831,1.0
0.8331940961082283,0.20186308280551843,1.0
-0.7219798047344157,0.1432838046989267,0.0
0.33297930068821324,-0.3749906139611735,1.0
0.036943578892004336,-0.3067787325156947,1.0
0.5810590347031872,0.18379813271034318,0.0
-0.1634666972359906,0.04906799030832306,0.0
-0.6614304977259045,0.3783909132107214,0.0
0.8188799818895646,0.5842293605398016,1.0
0.04562017755875403,0.2952427569697482,0.0
1.4933447282812677,-0.29415255522672096,1.0
0.5868525869022178,0.12943736864654976,0.0
0.39557064349097243,-0.11678509273948387,1.0
0.5661713530628046,0.581922559266391,0.0
1.317922085066981,-0.4356546449826256,1.0
0.8954787325529606,-0.19532607707977792,1.0
0.33776041996886363,-0.07241014005037473,1.0
1.333518177248509,-0.23470430981256457,1.0
0.30470709752750924,0.362693043633764,0.0
0.526196304173697,-0.38971252855548727,1.0
0.5359194101425716,-0.03300729946575353,1.0
0.375943087606998,0.018685926004724532,1.0
0.3450456001264002,0.17988513745065474,0.0
0.4238526977803304,-0.20294224366251998,1.0
0.5689880590282222,-0.03716357801823843,1.0
0.2842886098913646,0.3840314149328831,0.0
0.8969900539618318,-0.12376553697889617,1.0
0.18244946745926272,-0.3390505681414182,1.0
-0.06486408674405364,-0.6944409019606682,1.0
0.8113863097862801,-0.5162691591346883,1.0
-0.15265894012906334,-0.15373324308735997,1.0
0.3980390130301583,0.15121185187132682,0.0
-0.017721684727186715,0.16318902466525673,0.0
0.6790396268338049,0.11797749081941085,1.0
0.4200057355882871,-0.07005694225096651,1.0
0.31115864471551,-0.23456174590746942,1.0
1.0174967580512315,0.008265734431616345,1.0
0.04935939826239771,0.05556980909368413,0.0
0.301538105030526,0.5046594055695578,0.0
0.0042264492047485724,0.25804093555999297,0.0
1.060618685648948,0.1655151705491578,1.0
0.7292987292629801,0.0227689842192774,1.0
0.7343821175467923,0.3631577698428336,0.0
0.35511570011474014,0.2607620373092637,0.0
-0.34630114334028006,-0.3083416102272265,1.0
0.7025877896596164,0.10127329649008647,1.0
0.8532551131780883,-0.16839694141233988,1.0
0.15036609409107088,0.026747853686793645,0.0
-0.19402220131521208,-0.21007675212934848,1.0
1.1135436510595995,0.3878636182130958,1.0
0.49910022552831396,-0.19577259112248793,1.0
0.5361407985935369,0.008764314126295948,0.0
0.8566394711062411,-0.36168164419021803,1.0
-0.24931177960332107,-0.2885697756717892,1.0
0.25470597140216705,-0.2083369032585202,1.0
0.5479644530892784,-0.05177498917054127,0.0
-0.17929152104914325,0.3594679831576358,0.0
0.989755641340345,0.037430252639604415,1.0
0.9037958646645812,0.464631045583398,1.0
-0.21428483363229278,0.34782076609399615,0.0
0.9195549812920938,-0.3833792289377242,1.0
0.5547708040710548,-0.1720375826465491,1.0
0.9973460748254457,-0.0769539559016991,1.0
0.8660011278883843,-0.22035044955251584,1.0
0.7465235812422659,0.08665185392731871,1.0
1.713836670922987,0.0353268816673986,1.0
0.6042156268390898,-0.38391331049552446,1.0
1.2166126655934293,-0.051652561829527495,1.0
1.3357263969584086,0.39575380898761103,1.0
-0.7664788038774137,-0.06354215898876356,0.0
0.49019584182544806,-0.4890488867118158,1.0
-0.07434654260560802,-0.17724247303039936,1.0
0.3357157601890782,-0.1465318775998867,1.0
0.8192372312890899,-0.39914702411305386,1.0
0.5734834434263322,-0.6451405426945231,1.0
0.4416492367257088,-0.6263884380737892,1.0
0.8641403643686381,0.5613634022648252,0.0
0.5747109825618769,0.06111531804038906,0.0
1.04930022629827,0.7921517448744726,1.0
0.9414852529644588,0.3193966302439409,1.0
0.8805153864798076,-0.09890409803788897,1.0
0.7080420153041741,-0.016891536094659997,1.0
0.19757744770366575,-0.4027865295438264,1.0
0.16579585936458668,0.39412950030792787,0.0
0.3025537578006425,-0.1953192288712614,1.0
1.4028417818987284,-0.6165475736000336,1.0
-0.05107427732625347,-0.2061481655716708,1.0
-0.21345442799153946,-0.0034409006716248735,0.0
-0.1416946502008103,-0.4597125485370487,1.0
0.47812378528773963,0.4977068679791844,0.0
0.3179060505790231,-0.03275624492104247,0.0
1.5550635939483706,0.067326271602388,1.0
-0.16061010586522584,-0.34070930188883847,1.0
1.1764937138997111,-0.3568553109769636,1.0
0.1592139318781033,0.04520000003220596,0.0
0.016496312349977338,-0.36171160911750044,1.0
0.35941809136022884,0.17787422685249246,0.0
0.8087766549244725,-0.003555235674502322,1.0
0.4162879113632932,-0.2862107332473582,1.0
-0.48570293362789463,0.07724195422266114,0.0
0.6236038689025973,0.3485812073313362,0.0
1.046473106980159,0.2612960763175951,1.0
1.2808697144857712,0.38055461898134496,1.0
0.39564730579022234,-0.07183329125660395,1.0
0.27386504204040363,0.14178674738048316,0.0
0.5799787817818118,-0.11359943492493826,1.0
0.3066791485149982,-0.10582299535023525,1.0
1.2169570189113998,-0.3330683466420557,1.0
0.3147001689643887,0.001827539052601839,1.0
0.15576710843679153,-0.16217798536669914,1.0
0.41517176886646884,-0.07499439208731062,1.0
1.1190668541955797,-0.22068150519046367,1.0
-0.3098905401400167,0.20833719335952902,0.0
0.4674153364357321,0.5977557559960881,0.0
0.8482343638973635,0.0005173371392207511,1.0
0.3892765042667145,-0.2396493817749918,1.0
-0.04655629108600401,-0.17310068896655711,1.0
1.1153302238712666,0.05095226150555305,1.0
0.5786520715179457,0.06077482489331259,1.0
-0.024171215816128244,0.6636504509405113,0.0
0.4535957801997975,-0.2559809521802395,1.0
0.49586441708390594,-0.26461313787249424,1.0
0.31292472785761405,-0.028920500507219254,1.0
1.7605680592305886,0.6793264771983172,1.0
0.6724497791699999,-0.14883486126964662,1.0
0.7077328113092108,-0.1746529554544707,1.0
0.620746836999311,0.28997559003567885,0.0
1.0162406779114785,-0.11820442799776185,1.0
0.19370970083513117,0.10961924532453708,0.0
0.5990701721363969,-0.242510149318658,1.0
0.5580316700380419,-0.2730131724177961,1.0
0.38922010090122106,0.04800908961363311,1.0
-0.28800917669112913,0.43011284294621094,0.0
0.7027776004255017,0.5256554051329894,0.0
0.06031489227316955,0.45962204352655456,0.0
0.4786666004159461,-0.08107005925020988,1.0
0.300901977833576,-0.449262951185359,1.0
0.6933035794388083,-0.2637120270138791,1.0
0.29097226806857757,-0.014306924167642735,0.0
0.35477103744111066,-0.26839070987467,1.0
0.2953469001965652,-0.002567782318982806,0.0
0.26163794242750193,-0.2360047865253987,1.0
0.2607105188375963,0.3749038077249694,0.0
0.8610231188975528,0.23204561542707422,1.0
0.2440238236746572,-0.3224903746158287,1.0
1.0552576405744507,0.5061117416895456,1.0
0.9966429301662323,0.5463709602914476,1.0
-0.6326423583055145,0.2548500281156207,0.0
-0.3417727572531454,0.4817414243481274,0.0
1.3283940195219706,0.33694880787307163,1.0
0.8533446961091038,-0.1837385981607982,1.0
1.6660594389794174,-0.08092915958752565,1.0
-0.38178283791737244,0.14137841388382652,0.0
0.027576336315264516,0.169957626693721,0.0
0.7548547269559716,0.7775164421885802,0.0
0.3422226303802196,-0.4839098705101546,1.0
0.4165119904776664,0.025254210481889982,1.0
0.5025101568213626,0.1526226740470108,0.0
0.3805173646084652,-0.2399504959859311,1.0
0.4006868490473837,0.12471490272118654,0.0
0.6668450908658236,-0.1364567170114367,1.0
0.4141604129375325,-0.3770573440326758,1.0
1.7905119516355619,-0.14544615372327266,1.0
-0.23389800864633525,0.029674816067205134,0.0
0.45494307411873597,-0.21001991941618284,1.0
0.28708421195139644,-0.23712061362404682,1.0
-0.7708617132562141,-0.09750194730393981,0.0
0.20809390972946146,0.01790467065959328,1.0
0.8363114785570609,0.12052187630200192,1.0
1.1486317833001634,0.041225287586386,1.0
0.3906996354081455,-0.21854937718497372,1.0
0.4629089558898108,-0.027824678648245706,0.0
1.1606727958913265,-0.2935973326226167,1.0
0.09067979071501314,-0.1644468323516682,1.0
0.4249705498504254,0.412213135264087,0.0
1.164994948052741,0.17600348096532925,1.0
-0.41133020253349273,0.01512592846339159,0.0
0.3987144685173502,0.06687043981434879,0.0
0.9596920368438366,0.27743845431356207,1.0
0.275147910055197,-0.033620910981386073,0.0
0.7865047073883065,-0.4467064030237483,1.0
0.8047828878627405,-0.6201526275282818,1.0
0.4720017023970686,-0.12212831841901257,1.0
0.3050123358328566,-0.24781283499521956,1.0
0.8043180496613678,0.17650513914356447,1.0
0.5233428842817182,0.7054474148914224,0.0
0.3721574408409408,0.3839890379945734,0.0
0.6149436563669342,-0.5531373043162349,1.0
-0.1354953671158332,-0.22638479831646918,1.0
0.9387493809202971,0.017590015433240846,1.0
1.3223940805779493,0.016861378174996916,1.0
0.05362015839114964,-0.1609674022046949,0.0
0.32694039038763323,-0.1841745235169625,1.0
0.12177339603179704,0.3555338384685188,0.0
-0.034455749329170726,0.09580705626775257,0.0
0.3867250681368341,0.5734219707320825,0.0
0.9011811138610405,-0.21361683165945272,1.0
1.2411809221485326,-0.37232912282635156,1.0
0.8886265568794998,0.2192381714069923,1.0
